customer_id,age,income,recency,frequency,monetary,channel,treatment,conversion,revenue,true_ite
4253,42,27970,32,8,76.54,sms,0,0,0.0,0.0675
4254,26,16499,5,2,199.9,sms,0,0,0.0,0.0892
4255,42,41416,39,3,103.66,push,0,0,0.0,0.0907
4256,52,27303,38,3,57.03,email,0,0,0.0,0.0404
4257,29,21992,16,7,123.61,email,1,0,0.0,0.0909
4258,57,18816,77,7,123.83,sms,1,0,0.0,0.0127
4259,38,191190,5,7,84.61,email,0,0,0.0,0.36
4260,29,31227,9,3,80.26,sms,0,0,0.0,0.1069
4261,51,11437,1,2,203.32,email,1,0,0.0,0.0155
4262,36,88985,47,4,97.67,sms,0,0,0.0,0.1885
4263,49,52398,29,5,28.47,sms,1,0,0.0,0.0915
4264,36,22928,11,7,41.28,sms,0,0,0.0,0.0743
4265,39,20746,5,5,101.79,sms,0,0,0.0,0.0628
4266,45,54398,1,4,81.83,push,0,1,90.82,0.1054
4267,43,31314,5,9,80.2,push,0,0,0.0,0.0707
4268,18,11434,18,6,30.65,email,0,0,0.0,0.1012
4269,26,106121,8,12,136.16,sms,1,0,0.0,0.2441
4270,51,27990,8,3,110.34,email,0,0,0.0,0.0442
4271,38,89084,62,4,90.91,email,0,1,52.41,0.1835
4272,33,78202,21,6,23.97,push,0,0,0.0,0.1777
4273,23,19918,39,6,46.49,sms,0,0,0.0,0.1029
4274,27,67502,1,4,28.92,sms,0,0,0.0,0.1747
4275,18,24566,13,2,33.95,sms,0,1,29.14,0.1239
4276,38,11848,19,5,37.97,sms,0,0,0.0,0.05
4277,32,28148,6,8,35.86,push,1,0,0.0,0.0938
4278,28,46100,3,6,45.81,email,1,0,0.0,0.1352
4279,39,27511,61,2,265.89,sms,1,0,0.0,0.0745
4280,44,30205,84,4,95.81,email,1,1,9.01,0.0662
4281,65,72123,2,4,72.82,email,1,0,0.0,0.0841
4282,21,38711,12,4,123.7,email,1,1,5.98,0.1406
4283,53,21895,95,2,13.97,email,0,0,0.0,0.0284
4284,51,55338,2,5,82.56,sms,0,1,32.43,0.0914
4285,30,40888,30,8,130.72,sms,0,0,0.0,0.121
4286,42,7998,107,4,248.18,email,1,0,0.0,0.033
4287,34,46958,114,7,85.22,email,0,0,0.0,0.1211
4288,42,45940,19,2,55.69,email,0,0,0.0,0.0985
4289,58,36756,5,3,31.29,email,1,0,0.0,0.0411
4290,47,62008,6,3,85.74,email,1,0,0.0,0.1133
4291,46,24259,66,5,56.03,email,0,0,0.0,0.0507
4292,34,44440,72,4,62.59,push,0,1,20.37,0.1167
4293,22,14183,28,6,90.5,push,0,0,0.0,0.0956
4294,37,46362,43,6,51.23,email,0,0,0.0,0.1123
4295,54,117223,40,4,23.48,email,0,0,0.0,0.1906
4296,21,19991,32,3,104.13,sms,1,0,0.0,0.1082
4297,27,23020,52,2,46.52,push,0,0,0.0,0.0979
4298,41,23718,34,5,144.47,email,1,0,0.0,0.0627
4299,28,39261,22,5,36.22,push,0,0,0.0,0.1233
4300,30,19190,8,3,179.47,email,1,0,0.0,0.0835
4301,34,46758,40,2,54.72,sms,0,1,99.58,0.1207
4302,23,60361,19,3,227.69,email,0,0,0.0,0.1728
4303,28,50041,10,4,22.95,push,0,0,0.0,0.142
4304,48,12568,48,8,166.14,email,0,0,0.0,0.0253
4305,24,65979,35,5,49.52,sms,1,0,0.0,0.1799
4306,20,63730,83,7,18.75,email,0,0,0.0,0.1864
4307,32,59760,5,2,40.51,email,1,0,0.0,0.1484
4308,48,45419,31,7,232.75,sms,0,0,0.0,0.0821
4309,37,41444,8,4,61.51,push,1,0,0.0,0.1038
4310,34,67469,70,3,110.12,push,0,0,0.0,0.1565
4311,40,115163,3,5,62.02,push,0,0,0.0,0.2234
4312,19,20499,32,4,85.4,push,0,0,0.0,0.1143
4313,45,69346,46,7,61.24,push,0,0,0.0,0.1312
4314,44,34484,13,7,44.73,email,1,0,0.0,0.0735
4315,35,33597,92,6,113.56,email,0,0,0.0,0.0954
4316,52,14444,57,6,18.46,email,0,0,0.0,0.0181
4317,26,30611,10,3,31.5,sms,0,0,0.0,0.1136
4318,53,19963,1,9,125.18,push,0,0,0.0,0.0251
4319,41,27493,10,4,78.87,sms,1,1,29.95,0.0693
4320,35,18790,9,7,153.92,sms,0,0,0.0,0.0698
4321,39,27740,66,6,254.55,push,0,0,0.0,0.0749
4322,38,28462,102,1,126.06,push,0,0,0.0,0.0787
4323,54,38486,2,0,254.63,sms,1,0,0.0,0.0545
4324,27,13782,19,5,162.16,push,1,0,0.0,0.0819
4325,30,15255,23,7,61.79,email,0,0,0.0,0.0767
4326,52,45123,2,6,142.41,sms,0,0,0.0,0.0712
4327,32,22505,14,5,218.38,email,1,1,71.59,0.084
4328,50,69197,11,1,110.94,email,0,0,0.0,0.118
4329,60,41571,23,5,123.97,email,0,0,0.0,0.0443
4330,35,52263,32,8,41.17,push,0,0,0.0,0.1276
4331,48,84661,36,9,127.24,email,0,0,0.0,0.1499
4332,26,30157,4,3,86.99,sms,1,0,0.0,0.1128
4333,49,25727,50,3,61.38,email,0,0,0.0,0.0454
4334,42,61268,34,3,172.76,push,0,0,0.0,0.125
4335,45,49301,65,3,21.59,sms,0,0,0.0,0.0966
4336,32,32454,17,7,113.83,email,0,1,84.09,0.1012
4337,20,83690,67,5,143.49,email,0,0,0.0,0.2209
4338,46,31973,60,5,75.42,push,0,0,0.0,0.064
4339,18,37036,17,3,239.7,push,1,0,0.0,0.1455
4340,36,36780,14,7,84.38,sms,0,0,0.0,0.0983
4341,51,20728,81,7,40.36,sms,0,1,16.03,0.0316
4342,42,38046,37,2,39.34,push,0,0,0.0,0.0849
4343,63,83956,79,6,87.42,sms,0,0,0.0,0.1097
4344,52,47428,47,5,34.92,push,0,0,0.0,0.0752
4345,32,36998,28,2,285.54,email,0,0,0.0,0.109
4346,40,32956,3,5,58.61,push,1,0,0.0,0.0813
4347,39,44290,10,1,209.49,sms,0,0,0.0,0.1035
4348,21,56946,104,4,185.85,sms,0,0,0.0,0.1721
4349,28,52341,11,7,107.44,email,0,1,32.11,0.1459
4350,33,29758,2,5,73.86,sms,0,0,0.0,0.0939
4351,18,44128,36,5,86.76,sms,0,0,0.0,0.1577
4352,40,48434,39,2,160.58,email,1,1,6.58,0.108
4353,37,19844,10,5,99.85,sms,0,0,0.0,0.0664
4354,19,40172,10,6,173.96,email,1,1,73.6,0.1483
4355,44,9929,18,3,44.95,push,0,0,0.0,0.0311
4356,48,48509,1,6,110.21,email,0,0,0.0,0.0874
4357,42,53971,46,4,59.24,email,0,1,35.64,0.1124
4358,36,56870,11,5,53.81,email,1,0,0.0,0.133
4359,47,28651,57,4,61.96,sms,0,0,0.0,0.0557
4360,48,43714,48,9,133.73,sms,0,0,0.0,0.0791
4361,43,85337,32,11,119.71,email,0,0,0.0,0.164
4362,30,84817,11,5,10.55,email,0,1,24.31,0.1969
4363,43,35685,21,4,235.44,push,0,0,0.0,0.0782
4364,54,39481,17,5,108.93,push,0,0,0.0,0.0562
4365,32,70724,12,4,49.62,email,1,1,16.14,0.1673
4366,65,14757,56,6,147.46,email,1,0,0.0,0.0
4367,33,29916,19,4,182.06,email,0,0,0.0,0.0942
4368,40,80930,53,5,95.6,push,1,0,0.0,0.1642
4369,31,65193,3,5,81.96,email,0,0,0.0,0.1604
4370,42,45322,4,3,62.9,email,0,0,0.0,0.0975
4371,19,14713,113,2,133.5,email,0,0,0.0,0.1043
4372,33,35244,26,7,126.55,push,1,0,0.0,0.1034
4373,26,25490,21,6,163.15,sms,0,0,0.0,0.1047
4374,41,44294,22,4,142.07,sms,0,0,0.0,0.0983
4375,51,22345,7,4,117.43,sms,0,0,0.0,0.0344
4376,47,19625,38,4,99.8,sms,1,0,0.0,0.0401
4377,18,10520,2,3,106.99,sms,0,1,19.11,0.0996
4378,64,75590,25,5,156.56,email,1,1,71.72,0.0927
4379,43,28570,25,5,148.86,sms,0,0,0.0,0.0659
4380,30,39906,73,0,81.73,sms,0,0,0.0,0.1193
4381,41,36266,22,6,71.81,sms,0,0,0.0,0.0844
4382,42,19140,4,5,259.16,email,0,0,0.0,0.0522
4383,31,17061,25,9,25.28,email,0,0,0.0,0.0772
4384,42,19866,2,4,53.57,push,0,0,0.0,0.0535
4385,32,23531,6,8,103.94,sms,1,0,0.0,0.0858
4386,35,45250,1,7,199.94,sms,0,0,0.0,0.1155
4387,31,22529,21,4,178.36,sms,0,0,0.0,0.0866
4388,22,103558,2,6,94.47,email,1,0,0.0,0.25
4389,41,67257,19,9,26.17,email,1,0,0.0,0.138
4390,47,58983,81,7,57.67,email,0,0,0.0,0.1081
4391,46,33799,38,1,110.31,email,1,0,0.0,0.0672
4392,49,90090,2,7,137.18,push,1,0,0.0,0.1567
4393,43,31862,7,9,190.47,email,0,1,34.52,0.0716
4394,33,35640,33,4,85.94,email,0,1,56.82,0.1041
4395,50,40214,67,5,32.98,email,0,0,0.0,0.0679
4396,23,55331,1,2,25.5,email,0,0,0.0,0.1641
4397,29,53217,50,5,73.21,email,1,1,58.89,0.1449
4398,28,27307,24,2,148.87,email,1,0,0.0,0.1027
4399,52,26375,23,0,86.66,email,1,0,0.0,0.0388
4400,51,53313,94,4,22.47,email,0,0,0.0,0.0879
4401,45,55778,41,5,67.53,email,0,0,0.0,0.1078
4402,52,28680,56,5,185.82,sms,0,0,0.0,0.0427
4403,29,14012,13,5,13.1,email,0,1,26.81,0.0771
4404,44,32067,24,5,69.55,email,1,1,11.35,0.0694
4405,38,52792,28,6,177.69,email,1,0,0.0,0.1208
4406,50,107285,11,8,48.47,push,0,0,0.0,0.1838
4407,38,17698,25,6,94.2,email,0,0,0.0,0.0601
4408,35,28114,8,2,144.48,push,0,0,0.0,0.0859
4409,46,28748,4,5,303.59,email,0,0,0.0,0.0584
4410,50,81918,14,1,151.51,email,0,0,0.0,0.14
4411,31,35562,40,3,34.17,email,0,0,0.0,0.1092
4412,39,21069,74,10,209.57,email,0,0,0.0,0.0633
4413,27,50777,18,3,101.29,sms,0,0,0.0,0.1458
4414,18,28487,30,6,30.17,email,1,0,0.0,0.1307
4415,42,17419,3,3,13.19,push,0,0,0.0,0.0492
4416,47,21254,70,3,25.02,sms,0,0,0.0,0.0429
4417,43,102788,25,6,56.87,email,1,0,0.0,0.1942
4418,18,45730,45,5,82.04,sms,0,0,0.0,0.1605
4419,35,38741,47,5,104.09,sms,1,0,0.0,0.1043
4420,18,31259,8,3,144.4,email,0,1,46.24,0.1355
4421,56,43273,22,4,26.01,email,0,0,0.0,0.0576
4422,26,42965,96,4,49.0,email,0,0,0.0,0.1349
4423,55,43273,2,7,90.38,email,0,1,60.5,0.0602
4424,51,38906,34,3,85.16,email,1,0,0.0,0.063
4425,29,61161,98,2,106.56,sms,0,0,0.0,0.1586
4426,26,36822,10,4,70.39,sms,0,0,0.0,0.1243
4427,44,20195,59,4,164.85,email,0,0,0.0,0.0489
4428,29,25148,81,4,123.07,email,0,0,0.0,0.0964
4429,41,11076,41,2,121.56,email,0,0,0.0,0.0409
4430,34,122527,7,6,28.09,email,0,0,0.0,0.2517
4431,18,60940,12,7,181.41,email,0,1,14.12,0.1868
4432,18,22069,1,7,196.94,email,0,0,0.0,0.1196
4433,42,30665,53,4,27.38,email,0,0,0.0,0.0721
4434,33,24782,56,4,284.48,email,0,1,35.5,0.0853
4435,33,91631,30,4,96.69,email,1,0,0.0,0.2009
4436,48,15491,13,5,55.26,email,1,0,0.0,0.0303
4437,54,38897,2,7,53.21,email,1,1,14.2,0.0552
4438,36,34026,41,6,22.14,email,0,0,0.0,0.0935
4439,35,59641,38,3,213.86,email,0,0,0.0,0.1404
4440,46,34118,73,8,57.59,push,0,0,0.0,0.0677
4441,23,12645,39,4,64.8,sms,1,0,0.0,0.0903
4442,42,31236,52,4,26.18,email,1,0,0.0,0.0731
4443,46,20266,41,1,112.12,email,1,0,0.0,0.0438
4444,48,38091,29,3,90.49,email,0,0,0.0,0.0694
4445,18,85862,16,5,219.39,email,0,1,77.7,0.2298
4446,30,12789,69,6,20.21,email,0,0,0.0,0.0724
4447,29,22468,31,7,107.59,email,0,0,0.0,0.0917
4448,41,26065,15,5,29.11,email,0,0,0.0,0.0668
4449,45,28883,2,8,47.11,push,0,0,0.0,0.0613
4450,57,56617,10,3,90.37,push,1,0,0.0,0.0781
4451,34,32724,23,5,255.77,sms,1,0,0.0,0.0965
4452,34,46605,9,2,7.62,push,0,0,0.0,0.1205
4453,53,24947,7,5,10.75,email,1,0,0.0,0.0337
4454,43,41687,22,2,29.77,sms,1,0,0.0,0.0886
4455,55,57911,5,6,89.14,email,0,0,0.0,0.0855
4456,43,23403,48,7,24.08,push,0,0,0.0,0.057
4457,26,58035,19,3,12.16,sms,1,0,0.0,0.161
4458,24,37474,25,4,113.3,email,0,0,0.0,0.1306
4459,21,68000,4,5,62.58,sms,1,0,0.0,0.1912
4460,47,32181,11,6,181.05,email,0,0,0.0,0.0618
4461,54,45649,15,6,114.48,email,0,0,0.0,0.0669
4462,62,35441,49,5,116.24,push,0,0,0.0,0.0285
4463,50,34278,44,4,47.42,email,0,0,0.0,0.0576
4464,53,42419,7,7,195.21,sms,1,0,0.0,0.0639
4465,33,50115,28,6,33.96,email,0,0,0.0,0.1291
4466,26,17158,8,4,66.52,email,0,0,0.0,0.0903
4467,50,85834,133,5,94.61,sms,1,0,0.0,0.1467
4468,45,11898,91,7,177.39,push,1,0,0.0,0.0319
4469,41,24079,24,3,24.54,email,1,0,0.0,0.0634
4470,44,34318,36,4,118.86,email,0,0,0.0,0.0733
4471,43,46509,48,3,42.85,email,1,0,0.0,0.0969
4472,55,93498,38,6,68.72,sms,0,0,0.0,0.147
4473,55,11908,36,8,174.12,email,0,1,19.27,0.006
4474,46,26779,95,2,69.85,push,0,0,0.0,0.055
4475,50,10136,27,8,68.07,sms,0,0,0.0,0.0159
4476,46,37011,30,1,34.33,email,0,0,0.0,0.0727
4477,34,42745,56,7,33.36,email,0,0,0.0,0.1138
4478,49,94322,33,9,124.08,email,0,0,0.0,0.164
4479,23,39041,39,8,94.75,email,0,0,0.0,0.1359
4480,52,67942,8,3,113.17,push,0,0,0.0,0.1106
4481,25,51549,13,3,69.53,sms,0,0,0.0,0.1524
4482,43,27968,4,5,72.42,sms,1,0,0.0,0.0649
4483,29,15593,21,8,126.44,sms,0,0,0.0,0.0798
4484,46,42830,18,6,95.43,email,0,0,0.0,0.0828
4485,39,14834,175,5,9.28,email,0,0,0.0,0.0526
4486,20,78993,28,14,228.69,email,0,1,11.45,0.2128
4487,45,32950,46,5,51.65,push,0,0,0.0,0.0683
4488,33,74392,12,2,165.9,push,0,0,0.0,0.1711
4489,50,27224,53,8,169.46,sms,1,0,0.0,0.0454
4490,40,42672,28,4,130.66,email,1,0,0.0,0.0981
4491,44,41175,35,4,146.19,sms,1,0,0.0,0.0851
4492,28,35347,10,4,295.51,email,0,0,0.0,0.1166
4493,32,28012,23,6,10.86,sms,1,0,0.0,0.0935
4494,34,45957,30,3,120.86,email,0,0,0.0,0.1193
4495,50,20833,26,6,167.31,email,1,0,0.0,0.0344
4496,60,17576,74,3,20.7,email,1,0,0.0,0.0028
4497,30,76549,68,6,144.49,sms,0,1,18.22,0.1826
4498,52,56179,106,3,32.77,sms,0,0,0.0,0.0903
4499,18,37779,33,6,61.18,email,0,0,0.0,0.1467
4500,25,98625,107,4,73.58,push,1,1,265.32,0.2337
4501,28,30925,53,7,47.31,push,0,0,0.0,0.1089
4502,23,80307,9,5,80.26,sms,0,0,0.0,0.2073
4503,20,40349,16,10,101.31,sms,1,0,0.0,0.146
4504,44,19636,8,7,25.54,email,1,0,0.0,0.0479
4505,37,110064,1,2,186.05,push,1,0,0.0,0.2224
4506,44,65803,6,5,106.46,email,0,0,0.0,0.1277
4507,48,33772,1,6,166.04,email,0,0,0.0,0.0619
4508,43,56179,38,4,95.23,sms,1,0,0.0,0.1136
4509,47,28503,16,5,277.02,email,0,0,0.0,0.0554
4510,39,59724,11,6,173.73,push,0,0,0.0,0.1302
4511,25,8650,43,8,75.2,email,1,0,0.0,0.0782
4512,52,19694,53,7,45.2,email,1,0,0.0,0.0272
4513,32,65352,111,4,46.8,push,0,0,0.0,0.1581
4514,28,31263,30,6,49.34,sms,0,1,18.19,0.1095
4515,37,41131,18,4,155.5,sms,1,0,0.0,0.1032
4516,29,16186,10,5,95.37,email,0,0,0.0,0.0809
4517,34,110053,7,10,261.49,push,0,0,0.0,0.2301
4518,44,74185,7,3,80.35,email,1,0,0.0,0.1422
4519,44,32195,15,3,76.86,email,0,0,0.0,0.0696
4520,29,28486,144,6,55.53,email,0,0,0.0,0.1021
4521,34,67357,1,4,52.45,push,0,0,0.0,0.1563
4522,52,119310,6,6,18.2,email,0,0,0.0,0.1994
4523,45,64360,6,6,192.02,email,1,0,0.0,0.1226
4524,64,133663,37,8,27.57,sms,1,0,0.0,0.193
4525,54,20880,13,7,46.51,sms,0,0,0.0,0.0241
4526,53,22211,18,3,72.59,email,0,0,0.0,0.029
4527,23,17794,4,5,19.35,push,0,0,0.0,0.0992
4528,49,47337,15,3,60.1,email,0,0,0.0,0.0828
4529,39,40350,3,7,34.4,email,1,0,0.0,0.0967
4530,33,33151,22,3,80.01,email,0,0,0.0,0.0998
4531,42,59015,3,4,352.42,email,1,0,0.0,0.1211
4532,51,76069,46,6,67.88,email,0,0,0.0,0.1273
4533,46,14539,25,6,110.74,email,0,0,0.0,0.0339
4534,29,25382,38,8,154.38,email,0,0,0.0,0.0968
4535,48,59402,16,7,50.36,sms,1,0,0.0,0.1062
4536,32,27429,14,4,11.12,sms,0,0,0.0,0.0925
4537,42,22495,3,4,27.52,email,0,0,0.0,0.058
4538,36,66911,22,4,95.46,email,0,0,0.0,0.1504
4539,37,16752,21,6,21.0,email,1,0,0.0,0.0611
4540,49,30304,18,7,86.27,push,1,0,0.0,0.0533
4541,27,44231,40,8,99.24,sms,0,0,0.0,0.1345
4542,63,25737,53,3,32.15,sms,0,0,0.0,0.0091
4543,18,58098,41,4,91.72,email,0,0,0.0,0.1819
4544,32,25814,4,1,58.47,email,1,0,0.0,0.0897
4545,44,84556,29,5,115.32,email,1,1,6.78,0.1601
4546,47,33676,2,5,134.45,email,0,1,139.22,0.0644
4547,38,54326,35,5,49.33,sms,1,0,0.0,0.1234
4548,39,56818,14,1,285.14,sms,0,0,0.0,0.1251
4549,44,24921,4,7,19.73,sms,0,0,0.0,0.057
4550,37,10592,59,3,36.47,push,0,0,0.0,0.0504
4551,56,45091,28,6,48.37,email,0,1,44.8,0.0607
4552,50,37925,13,4,115.04,push,1,0,0.0,0.0639
4553,50,50690,1,3,20.83,sms,0,0,0.0,0.086
4554,28,31700,23,9,210.84,email,0,0,0.0,0.1103
4555,39,28049,77,4,53.56,sms,0,0,0.0,0.0754
4556,36,121186,27,8,64.44,sms,1,1,26.78,0.2442
4557,27,15011,106,6,34.72,email,0,0,0.0,0.084
4558,44,56408,4,2,105.31,email,0,0,0.0,0.1114
4559,33,25725,25,9,139.77,email,0,0,0.0,0.087
4560,47,29689,48,4,64.47,email,0,0,0.0,0.0575
4561,27,30023,22,6,200.42,email,0,0,0.0,0.11
4562,60,22425,2,8,62.24,push,0,1,78.0,0.0112
4563,29,51161,26,9,70.98,sms,0,0,0.0,0.1413
4564,42,83649,28,5,56.59,email,0,0,0.0,0.1637
4565,49,48146,39,7,118.84,email,0,0,0.0,0.0842
4566,33,38639,42,6,87.81,push,0,0,0.0,0.1093
4567,50,20093,44,5,52.84,email,0,1,25.5,0.0331
4568,25,49518,32,6,91.38,email,0,0,0.0,0.1489
4569,57,132430,7,6,123.24,sms,1,1,27.67,0.2091
4570,40,28899,15,6,103.38,email,0,0,0.0,0.0743
4571,32,28981,44,6,50.65,sms,1,0,0.0,0.0952
4572,36,25934,92,5,98.83,email,1,1,6.38,0.0795
4573,49,27074,2,6,40.64,sms,1,1,28.43,0.0478
4574,32,6994,23,3,64.52,sms,0,1,9.81,0.0572
4575,31,46305,11,2,43.37,push,0,0,0.0,0.1277
4576,37,21865,7,11,80.56,push,0,0,0.0,0.0699
4577,25,13819,21,8,127.64,email,0,1,50.09,0.0872
4578,61,57063,27,8,263.17,email,1,1,97.88,0.0684
4579,33,18973,1,1,196.06,email,0,1,8.3,0.0753
4580,49,29637,45,7,284.24,sms,1,0,0.0,0.0522
4581,42,87541,51,6,156.7,sms,0,0,0.0,0.1704
4582,28,15591,101,3,213.12,push,1,0,0.0,0.0824
4583,39,14478,5,9,2.1,email,1,0,0.0,0.052
4584,49,42684,27,7,343.97,email,0,0,0.0,0.0747
4585,37,72380,16,5,76.78,email,1,1,14.0,0.1572
4586,54,14120,12,4,346.68,sms,0,0,0.0,0.0124
4587,52,46379,25,6,252.54,email,1,0,0.0,0.0733
4588,51,51462,45,6,93.97,email,1,0,0.0,0.0847
4589,34,10556,1,1,10.85,sms,1,0,0.0,0.0582
4590,27,58635,104,7,159.01,email,0,0,0.0,0.1594
4591,32,61449,49,4,3.28,email,0,0,0.0,0.1513
4592,42,30119,41,4,139.05,email,1,0,0.0,0.0712
4593,46,76988,42,6,18.45,push,0,0,0.0,0.1418
4594,18,71816,14,2,88.5,push,0,0,0.0,0.2056
4595,39,38633,41,5,153.69,email,0,0,0.0,0.0937
4596,41,27698,14,2,129.99,email,0,0,0.0,0.0696
4597,36,20257,68,5,139.47,sms,0,0,0.0,0.0697
4598,55,35506,5,5,139.56,sms,1,1,15.68,0.0468
4599,45,51116,10,1,162.72,email,0,0,0.0,0.0997
4600,55,29896,24,7,52.58,sms,0,0,0.0,0.0371
4601,37,9715,11,3,192.04,sms,1,1,46.96,0.0489
4602,51,77748,16,4,37.81,push,0,0,0.0,0.1302
4603,59,40706,20,2,190.76,sms,0,0,0.0,0.0454
4604,55,28918,58,5,130.55,email,0,0,0.0,0.0354
4605,26,60736,22,4,96.13,sms,0,0,0.0,0.1657
4606,36,90651,13,6,50.18,email,0,0,0.0,0.1914
4607,35,6760,8,2,24.71,sms,1,0,0.0,0.049
4608,45,47124,15,2,48.12,sms,0,0,0.0,0.0928
4609,48,15429,21,7,50.0,sms,0,1,48.19,0.0302
4610,29,48994,41,2,157.52,email,1,0,0.0,0.1376
4611,40,39212,3,7,27.03,push,1,0,0.0,0.0921
4612,18,53179,7,2,105.42,sms,0,1,28.15,0.1734
4613,57,26915,14,7,118.83,email,0,0,0.0,0.0267
4614,33,11802,13,7,29.1,email,1,0,0.0,0.0629
4615,40,27716,14,6,153.95,email,0,0,0.0,0.0722
4616,36,46356,47,7,109.81,sms,0,0,0.0,0.1148
4617,53,66785,11,7,196.86,email,1,1,31.14,0.106
4618,18,17977,20,4,170.47,email,1,0,0.0,0.1125
4619,39,67254,29,4,107.32,email,1,0,0.0,0.1432
4620,38,24619,7,2,44.87,sms,0,0,0.0,0.0721
4621,34,45137,38,3,45.24,email,0,0,0.0,0.1179
4622,60,26743,23,4,29.15,email,1,0,0.0,0.0186
4623,29,40509,17,5,36.13,push,0,0,0.0,0.1229
4624,49,62014,49,3,121.39,push,0,0,0.0,0.1082
4625,44,17392,8,4,92.24,email,0,0,0.0,0.044
4626,55,24150,64,2,20.73,email,0,0,0.0,0.0271
4627,31,40577,24,6,125.21,sms,0,0,0.0,0.1178
4628,31,153422,28,4,174.77,sms,0,0,0.0,0.3129
4629,53,21635,62,3,182.09,email,0,0,0.0,0.028
4630,45,123510,51,7,17.77,sms,0,1,52.76,0.2248
4631,21,120892,27,5,172.97,email,0,0,0.0,0.2826
4632,33,34255,41,9,123.67,sms,0,0,0.0,0.1017
4633,44,30366,17,7,61.49,sms,0,0,0.0,0.0664
4634,50,23974,23,3,240.79,push,0,0,0.0,0.0398
4635,31,34859,1,4,47.1,email,0,1,19.74,0.1079
4636,18,15614,2,8,1.88,push,0,0,0.0,0.1084
4637,46,34691,53,7,63.71,push,1,0,0.0,0.0687
4638,25,89154,1,5,53.28,push,1,0,0.0,0.2174
4639,18,25168,5,3,116.21,email,0,0,0.0,0.1249
4640,18,31431,47,6,132.6,email,0,0,0.0,0.1358
4641,49,13086,1,2,137.21,push,0,0,0.0,0.0236
4642,41,45453,9,11,90.5,push,0,0,0.0,0.1003
4643,37,42560,26,4,94.53,email,1,0,0.0,0.1057
4644,56,37730,27,7,232.83,email,1,0,0.0,0.048
4645,47,31885,45,7,13.44,email,0,0,0.0,0.0613
4646,59,30465,21,6,141.6,email,0,0,0.0,0.0277
4647,23,49076,21,7,100.39,email,0,0,0.0,0.1533
4648,39,35693,38,4,63.32,email,0,1,135.78,0.0886
4649,20,43869,20,2,79.9,sms,0,0,0.0,0.1521
4650,37,41315,28,8,101.84,email,1,1,47.58,0.1035
4651,37,71257,68,5,39.63,push,0,0,0.0,0.1553
4652,47,54513,15,5,121.71,sms,1,1,19.28,0.1004
4653,40,40770,14,3,131.18,email,1,0,0.0,0.0948
4654,47,90314,1,4,139.49,push,0,0,0.0,0.1623
4655,48,46730,28,2,201.55,sms,0,0,0.0,0.0843
4656,65,79457,1,7,36.28,email,1,1,13.49,0.0968
4657,36,52269,21,6,50.35,email,0,1,10.19,0.1251
4658,28,12026,48,1,25.98,email,0,0,0.0,0.0763
4659,42,79451,23,4,103.17,sms,1,1,46.4,0.1565
4660,30,39383,9,6,70.38,sms,0,0,0.0,0.1184
4661,57,35200,46,7,172.88,email,0,0,0.0,0.041
4662,36,42993,9,6,243.91,email,0,0,0.0,0.109
4663,33,29525,39,4,221.53,sms,1,0,0.0,0.0935
4664,34,41615,28,4,103.7,email,1,0,0.0,0.1118
4665,48,25460,5,10,328.89,email,0,0,0.0,0.0476
4666,38,78007,70,5,120.53,push,0,0,0.0,0.1643
4667,32,33922,6,8,40.75,sms,0,0,0.0,0.1037
4668,59,28866,136,8,39.38,email,1,0,0.0,0.0249
4669,29,20848,1,3,112.93,sms,1,0,0.0,0.0889
4670,40,42670,9,6,140.77,email,0,0,0.0,0.0981
4671,47,40630,6,7,41.71,sms,1,1,30.66,0.0764
4672,20,45846,1,6,75.26,sms,1,1,30.01,0.1555
4673,45,19607,39,5,10.26,sms,0,0,0.0,0.0452
4674,27,13895,35,6,13.61,email,1,0,0.0,0.0821
4675,49,52857,47,2,33.76,email,0,0,0.0,0.0923
4676,28,88502,8,4,74.0,sms,1,1,20.91,0.2085
4677,48,19617,17,4,103.34,sms,0,0,0.0,0.0375
4678,53,94246,32,2,64.41,sms,0,1,30.92,0.1535
4679,50,43059,17,3,50.47,email,1,0,0.0,0.0728
4680,43,36161,35,5,120.95,sms,0,0,0.0,0.079
4681,37,28608,30,5,92.81,sms,1,0,0.0,0.0816
4682,33,15824,3,5,79.49,sms,0,0,0.0,0.0699
4683,57,65685,45,8,30.34,sms,0,0,0.0,0.0937
4684,31,22802,38,3,83.03,push,0,0,0.0,0.0871
4685,27,22745,31,3,55.48,email,0,0,0.0,0.0974
4686,47,65851,5,5,17.41,email,0,0,0.0,0.12
4687,30,11733,9,1,121.96,sms,0,0,0.0,0.0706
4688,28,14557,14,5,169.11,email,0,0,0.0,0.0806
4689,22,35922,9,5,52.71,push,0,0,0.0,0.1331
4690,34,43302,7,3,82.79,email,1,0,0.0,0.1148
4691,39,48573,49,4,35.51,email,0,1,31.37,0.1109
4692,42,30300,30,5,41.97,push,0,0,0.0,0.0715
4693,51,165747,25,4,79.18,email,1,1,54.75,0.2823
4694,46,31674,7,8,159.04,email,1,0,0.0,0.0635
4695,37,31619,75,3,124.2,email,0,1,94.36,0.0868
4696,37,22512,6,5,81.63,push,1,1,37.36,0.071
4697,46,39118,47,7,52.34,email,0,0,0.0,0.0764
4698,55,52521,102,8,38.52,email,1,0,0.0,0.0762
4699,41,74768,38,5,40.94,push,1,1,13.26,0.151
